scoutzxb	J1	New	BeiJing	Biology	Clear	2011	03	25	2011	04	08	14
schen	H1	Renewal	Tijuana	Eletrical Engineering	Clear	2011	03	28	2011	04	15	18
webidgood	H1	Renewal	Europe	Eletrical Engineering	Clear	2011	03	28	2011	04	27	30
nano28	H1	Renewal	ShangHai	Eletrical Engineering	Clear	2011	03	28	2011	04	08	11
yyfnpu	J1	New	BeiJing	Mechanical Engineering	Clear	2011	03	28	2011	04	14	17
sue	J1	New	BeiJing	Medicine / Pathology / Pharmacy	Clear	2011	03	29	2011	04	12	14
hat	H1	New	Chennai	Medical Engineering	Clear	2011	03	29	2011	04	21	23
qq	H1	New	ShangHai	Biology	Clear	2011	03	30	2011	05	15	46
penua	F1	Renewal	ShangHai	Physics	Clear	2011	03	30	2011	04	27	28
dodott	H1	Renewal	ShangHai	Neuroscience	Clear	2011	03	31	2011	04	14	14
Song	F2	New	ChengDu	Eletrical Engineering	Clear	2011	04	04	2011	04	27	23
SAN	B1	Renewal	Europe	Eletrical Engineering	Clear	2011	04	05	2011	04	18	13
pepsi601	J1	New	Others	Computer Science/Engineering	Clear	2011	04	05	2011	04	18	13
mooloo	L1	New	BeiJing	N/A	Clear	2011	04	06	2011	04	27	21
nk	J1	Renewal	BeiJing	Chemistry	Clear	2011	04	06	2011	04	15	9
wen	B1	New	ShangHai	Aerospace Engineering	Clear	2011	04	08	2011	05	06	28
abs	H1	New	ChengDu	Computer Science/Engineering	Clear	2011	04	08	2011	05	12	34
llib	F1	Renewal	Toronto	Eletrical Engineering	Clear	2011	04	11	2011	05	02	21
su4yuan2	F1	New	ShangHai	Biomedical Engineering	Clear	2011	04	11	2011	04	30	19
iamhipo	J1	New	BeiJing	Biology	Clear	2011	04	13	2011	04	29	16
tinyguylouis	L1	New	ShangHai	Computer Science/Engineering	Clear	2011	04	13	2011	05	05	22
aapig	H1	New	BeiJing	Biology	Clear	2011	04	13	2011	04	14	1
gemesis	H1	New	ShangHai	Biology	Clear	2011	04	14	2011	05	12	28
Jane	F1	New	BeiJing	Chemistry	Clear	2011	04	14	2011	04	28	14
facile	F1	New	BeiJing	Materials Science/Engineering	Clear	2011	04	14	2011	04	28	14
guoyanzx	J1	New	ShangHai	Medicine / Pathology / Pharmacy	Clear	2011	04	14	2011	05	07	23
boyaq	J2	New	ShangHai	Agriculture	Clear	2011	04	14	2011	05	18	34
plridg	F1	New	Europe	Computer Science/Engineering	Clear	2011	04	15	2011	05	16	31
ankiny	L1	Renewal	ChengDu	Computer Science/Engineering	Clear	2011	04	15	2011	05	10	25
Han	F1	New	BeiJing	Information Science/Technology	Clear	2011	04	15	2011	05	06	21
warmgreen	B2	New	ShangHai	Finance	Clear	2011	04	15	2011	05	25	40
Double	J1	New	ChengDu	Medicine / Pathology / Pharmacy	Clear	2011	04	18	2011	05	09	21
gracing	J1	Renewal	BeiJing	Neuroscience	Clear	2011	04	19	2011	05	03	14
30716160	F1	New	BeiJing	Eletrical Engineering	Clear	2011	04	19	2011	05	06	17
grandma0505	B1	New	ShangHai	Business / Management	Clear	2011	04	19	2011	05	12	23
feiniao86	B1	New	ShangHai	Nuclear Engineering	Clear	2011	04	20	2011	05	04	14
mruan	F1	Renewal	ShangHai	Bioinformatics / Biostatistics	Clear	2011	04	20	2011	05	13	23
heals	H1	New	ShenYang	Medicine / Pathology / Pharmacy	Clear	2011	04	20	2011	05	06	16
soranda	J1	New	GuangZhou	Chemistry	Clear	2011	04	21	2011	05	10	19
dramalin	J1	New	Chennai	Biology	Clear	2011	04	21	2011	05	17	26
Biothinker	F1	Renewal	BeiJing	Biomedical Engineering	Clear	2011	04	21	2011	04	22	1
kikie	J1	New	ShangHai	Biology	Clear	2011	04	22	2011	05	21	29
miaomiao	J1	New	ShangHai	Neuroscience	Clear	2011	04	25	2011	05	13	18
lowai	F1	Renewal	ShangHai	Computer Science/Engineering	Clear	2011	04	25	2011	05	11	16
chujiacheng2	F1	New	GuangZhou	Computer Science/Engineering	Clear	2011	04	25	2011	05	25	30
Kan	J1	New	ShangHai	Biology	Clear	2011	04	25	2011	05	17	22
gillian	J2	Renewal	ShangHai	Biology	Clear	2011	04	25	2011	05	26	31
mandycheung	J2	New	BeiJing	Eletrical Engineering	Clear	2011	04	25	2011	06	28	64
chvlyl	F1	New	HongKong	Bioinformatics / Biostatistics	Clear	2011	04	26	2011	05	09	13
tango	F1	New	Toronto	Industrial Engineering	Reject	2011	04	26	2011	06	30	65
flying	J1	New	GuangZhou	Biology	Clear	2011	04	26	2011	05	18	22
lansin	F1	New	ShenYang	Environmental Science	Clear	2011	04	27	2011	05	24	27
dicky001	F1	New	BeiJing	Materials Science/Engineering	Clear	2011	04	27	2011	05	16	19
Grace	F1	New	ShangHai	Biochemical Engineering	Clear	2011	04	28	2011	05	22	24
Yu	F1	Renewal	GuangZhou	Social Science	Clear	2011	04	28	2011	05	20	22
Yin	F1	New	ShangHai	Chemistry	Clear	2011	04	28	2011	05	27	29
faye923	J2	New	BeiJing	Chemistry	Clear	2011	04	28	2011	05	13	15
liuysnk	J1	New	BeiJing	Chemistry	Clear	2011	04	28	2011	05	13	15
catlet	F1	New	GuangZhou	Biomedical Engineering	Clear	2011	04	28	2011	05	20	22
JoyLuck	B1	New	ShangHai	Eletrical Engineering	Clear	2011	04	28	2011	05	17	19
percephone G	F1	New	BeiJing	Polymer	Clear	2011	04	28	2011	05	13	15
tomato	F1	New	BeiJing	Computer Science/Engineering	Clear	2011	04	28	2011	05	13	15
Numbslayer	H1	New	GuangZhou	Computer Science/Engineering	Clear	2011	04	28	2011	05	18	20
bly	B1	New	ShangHai	Eletrical Engineering	Clear	2011	04	28	2011	05	17	19
F1	F1	New	BeiJing	Environmental Science	Clear	2011	04	29	2011	05	20	21
kokoro	B1	New	Toronto	Eletrical Engineering	Clear	2011	04	29	2011	05	18	19
vivian	F1	Renewal	ShangHai	Biomedical Engineering	Clear	2011	04	29	2011	05	17	18
SJTUER	F1	New	ShangHai	Statistics	Clear	2011	05	02	2011	06	08	37
somebody	F1	New	BeiJing	Computer Science/Engineering	Clear	2011	05	03	2011	05	25	22
CPIP	F1	New	ShangHai	Chemistry	Clear	2011	05	03	2011	05	19	16
YH	F1	New	BeiJing	Biochemical Engineering	Clear	2011	05	03	2011	05	20	17
emmanuelle	F1	Renewal	ShangHai	Chemical Engineering	Clear	2011	05	03	2011	05	27	24
cs	J1	Renewal	ShangHai	Eletrical Engineering	Clear	2011	05	03	2011	05	27	24
little70710	F1	New	ChengDu	Biomedical Engineering	Clear	2011	05	03	2011	05	20	17
enni	F1	New	ShangHai	Aerospace Engineering	Clear	2011	05	03	2011	05	26	23
MMZ	F1	Renewal	ShangHai	Biology	Clear	2011	05	03	2011	05	24	21
jxjawj	B1	New	BeiJing	Eletrical Engineering	Clear	2011	05	03	2011	05	20	17
rjy	F1	New	ShangHai	Biochemical Engineering	Clear	2011	05	03	2011	05	26	23
bio0345	H1	Renewal	ShangHai	Biomedical Engineering	Clear	2011	05	03	2011	05	25	22
lavarock	H1	Renewal	ShangHai	Mechanical Engineering	Clear	2011	05	03	2011	05	26	23
hzq204192	F1	New	GuangZhou	Computer Science/Engineering	Clear	2011	05	03	2011	05	28	25
enni707	F1	New	ShangHai	Aerospace Engineering	Clear	2011	05	03	2011	05	26	23
summer	F1	New	GuangZhou	Physics	Clear	2011	05	04	2011	05	21	17
jjkkkj	F1	New	GuangZhou	Chemistry	Clear	2011	05	04	2011	05	26	22
feiwa	J1	New	ShangHai	Biomedical Engineering	Clear	2011	05	04	2011	05	25	21
pumpkin83	F1	New	ShangHai	Computer Science/Engineering	Clear	2011	05	04	2011	06	03	30
blessall	F1	New	ShangHai	Computer Science/Engineering	Clear	2011	05	04	2011	05	26	22
elfsummer	F1	New	BeiJing	Mechanical Engineering	Clear	2011	05	04	2011	06	13	40
Kevina	F1	New	ShangHai	Medicine / Pathology / Pharmacy	Clear	2011	05	04	2011	05	26	22
Tomfool	F1	New	BeiJing	Mechanical Engineering	Clear	2011	05	04	2011	05	20	16
ms123	J1	New	ShangHai	Bioinformatics / Biostatistics	Clear	2011	05	04	2011	05	26	22
sandroxu	J1	New	ShangHai	Chemistry	Clear	2011	05	04	2011	05	26	22
lizhibupt	F1	New	BeiJing	Information Science/Technology	Clear	2011	05	05	2011	05	20	15
haoze.he	F1	New	ShangHai	Chemistry	Clear	2011	05	05	2011	05	27	22
AM	H1	Renewal	BeiJing	Eletrical Engineering	Clear	2011	05	05	2011	05	24	19
Djuenne	B2	New	BeiJing	Information Science/Technology	Clear	2011	05	05	2011	05	19	14
anqiang100	F1	New	BeiJing	Bioinformatics / Biostatistics	Clear	2011	05	05	2011	05	20	15
Highlander	B1	New	GuangZhou	Eletrical Engineering	Clear	2011	05	05	2011	05	24	19
nobody	J1	Renewal	ShangHai	Bioinformatics / Biostatistics	Clear	2011	05	05	2011	05	24	19
jess	B1	New	BeiJing	English	Clear	2011	05	05	2011	06	02	28
iceshadow	F1	New	ShangHai	Materials Science/Engineering	Clear	2011	05	05	2011	06	03	29
zxmmxz	F1	New	ShangHai	Eletrical Engineering	Clear	2011	05	06	2011	05	28	22
sunmm	F1	Renewal	Others	Chemistry	Clear	2011	05	06	2011	05	26	20
rxd87	F1	New	BeiJing	Chemistry	Clear	2011	05	06	2011	05	24	18
wen	J1	Renewal	ShangHai	Eletrical Engineering	Clear	2011	05	06	2011	06	28	53
flavia	F1	New	BeiJing	Chemistry	Clear	2011	05	06	2011	05	24	18
Jill Wang	J1	New	BeiJing	Biophysics Engineering	Clear	2011	05	06	2011	05	24	18
memory0901	F1	Renewal	ShangHai	Materials Science/Engineering	Clear	2011	05	06	2011	06	01	26
AkiTakajo	F1	New	BeiJing	Computer Science/Engineering	Clear	2011	05	06	2011	05	23	17
zqma	F1	Renewal	BeiJing	Computer Science/Engineering	Clear	2011	05	06	2011	05	24	18
Wilson	F1	New	ShangHai	Physics	Clear	2011	05	06	2011	05	26	20
memory0901	F1	Renewal	ShangHai	Materials Science/Engineering	Clear	2011	05	06	2011	06	01	26
fireflyrw	F1	Renewal	GuangZhou	Eletrical Engineering	Clear	2011	05	09	2011	05	30	21
bingo7	F1	Renewal	ShangHai	Mechanical Engineering	Clear	2011	05	09	2011	06	28	50
sydneywhite	F1	Renewal	ShangHai	Eletrical Engineering	Clear	2011	05	09	2011	06	02	24
Micha	F1	New	GuangZhou	Eletrical Engineering	Clear	2011	05	09	2011	06	02	24
sam83926	J1	New	ShangHai	Materials Science/Engineering	Clear	2011	05	10	2011	06	01	22
niaoniaozz	F1	New	BeiJing	Computer Science/Engineering	Clear	2011	05	10	2011	06	21	42
Dennis_max	B1	New	ShangHai	Mechanical Engineering	Clear	2011	05	10	2011	06	08	29
hln9319	F1	New	ChengDu	Physics	Clear	2011	05	10	2011	05	24	14
buguolao	F1	New	GuangZhou	Mechanical Engineering	Clear	2011	05	10	2011	06	01	22
lwc	F1	New	BeiJing	Computer Science/Engineering	Clear	2011	05	10	2011	05	25	15
peterpan	J1	New	BeiJing	Biochemical Engineering	Clear	2011	05	10	2011	05	26	16
pengliu916	F1	New	ChengDu	Computer Science/Engineering	Clear	2011	05	10	2011	05	26	16
amber	F1	Renewal	ChengDu	Computer Science/Engineering	Clear	2011	05	10	2011	05	27	17
gosv	B1	New	ShangHai	Mechanical Engineering	Clear	2011	05	10	2011	06	07	28
caval	H1	Renewal	ShangHai	Bioinformatics / Biostatistics	Clear	2011	05	10	2011	06	01	22
tondalaya	F1	New	BeiJing	Chemistry	Clear	2011	05	10	2011	05	26	16
fish	F1	Renewal	ChengDu	Chemistry	Clear	2011	05	10	2011	06	01	22
hln9319	F1	New	ChengDu	Physics	Clear	2011	05	10	2011	05	26	16
jiaotihuashi	F1	Renewal	BeiJing	Chemistry	Clear	2011	05	10	2011	06	07	28
woshi5	F1	New	GuangZhou	Eletrical Engineering	Clear	2011	05	10	2011	06	02	23
lidan	J1	New	GuangZhou	Medical Engineering	Clear	2011	05	10	2011	06	14	35
zioxu	H1	New	Ottawa	Biology	Clear	2011	05	10	2011	08	18	100
lavorick	F1	New	ShangHai	Chemical Engineering	Clear	2011	05	10	2011	06	28	49
ericchiabeijing	F1	New	BeiJing	Computer Science/Engineering	Clear	2011	05	10	2011	06	22	43
hlqxm	J1	New	GuangZhou	Medical Engineering	Clear	2011	05	11	2011	06	23	43
Kevin	B1	New	Others	Computer Science/Engineering	Clear	2011	05	11	2011	05	25	14
retreat	F1	Renewal	ShangHai	Chemistry	Clear	2011	05	11	2011	06	04	24
7smile7	F1	New	BeiJing	Aerospace Engineering	Clear	2011	05	11	2011	05	27	16
keniji	F1	Renewal	BeiJing	Biomedical Engineering	Clear	2011	05	11	2011	05	17	6
fdkaxim	F1	Renewal	ShangHai	Chemistry	Clear	2011	05	11	2011	06	02	22
dragonag	F1	New	BeiJing	Computer Science/Engineering	Clear	2011	05	11	2011	06	09	29
huangm29	F1	New	ShangHai	Physics	Clear	2011	05	12	2011	06	23	42
dango	F1	New	BeiJing	Mathematics	Clear	2011	05	12	2011	05	26	14
lihaiyang	B2	Renewal	ShangHai	English	Clear	2011	05	12	2011	05	18	6
yikeshu	F1	New	ShangHai	Atmosphere & Marine Science	Clear	2011	05	12	2011	06	09	28
teacher	J1	New	BeiJing	Computer Science/Engineering	Clear	2011	05	13	2011	05	26	13
jennyeleven	F1	New	BeiJing	Information Science/Technology	Clear	2011	05	13	2011	06	18	36
liang1029	F1	New	BeiJing	Eletrical Engineering	Clear	2011	05	13	2011	06	07	25
flyfish1110	J1	New	GuangZhou	Medicine / Pathology / Pharmacy	Clear	2011	05	13	2011	06	02	20
coreyyc	F1	New	ShangHai	Chemical Engineering	Clear	2011	05	13	2011	06	09	27
qiuqiuray	F1	Renewal	GuangZhou	Bioinformatics / Biostatistics	Clear	2011	05	13	2011	06	02	20
mirkwood	F1	New	BeiJing	Biomedical Engineering	Clear	2011	05	13	2011	05	31	18
perfectfly	F1	New	ShangHai	Mechanical Engineering	Clear	2011	05	13	2011	06	10	28
aaayu	F1	Renewal	BeiJing	Chemistry	Clear	2011	05	13	2011	05	31	18
jody3314	F1	Renewal	ShenYang	Eletrical Engineering	Clear	2011	05	13	2011	06	21	39
zjy08	F1	New	BeiJing	Physics	Clear	2011	05	13	2011	05	28	15
Siyu Zhao	F1	New	ShangHai	Physics	Clear	2011	05	13	2011	06	08	26
kelvin0212	H1	Renewal	ChengDu	Biology	Clear	2011	05	13	2011	06	02	20
emersonxsu	F1	Renewal	ShangHai	Computer Science/Engineering	Clear	2011	05	13	2011	06	29	47
7788	F1	New	BeiJing	Physics	Clear	2011	05	16	2011	05	26	10
gocrag	F1	Renewal	BeiJing	Physics	Clear	2011	05	16	2011	06	10	25
sophia	F1	New	ShangHai	Eletrical Engineering	Clear	2011	05	16	2011	06	10	25
v_w	F1	Renewal	ShangHai	Chemical Engineering	Clear	2011	05	16	2011	06	10	25
HG	F1	New	BeiJing	Materials Science/Engineering	Clear	2011	05	16	2011	06	29	44
chloris	F1	New	BeiJing	Eletrical Engineering	Clear	2011	05	16	2011	06	02	17
winduald	F1	Renewal	BeiJing	Computer Science/Engineering	Clear	2011	05	16	2011	06	04	19
mayliszt	J1	New	Toronto	Eletrical Engineering	Clear	2011	05	16	2011	06	10	25
YWLin	F1	New	ChengDu	Computer Science/Engineering	Clear	2011	05	16	2011	06	08	23
townway	J1	Renewal	ShangHai	Biochemical Engineering	Clear	2011	05	16	2011	06	09	24
NULL	F1	New	BeiJing	Computer Science/Engineering	Clear	2011	05	16	2011	06	30	45
pf	F1	New	ShenYang	Materials Science/Engineering	Reject	2011	05	16	2011	06	23	38
ningding	F1	Renewal	Others	Aerospace Engineering	Clear	2011	05	17	2011	06	02	16
sunson	F1	Renewal	ChengDu	Eletrical Engineering	Clear	2011	05	17	2011	06	09	23
showlove	J1	New	BeiJing	Medicine / Pathology / Pharmacy	Clear	2011	05	17	2011	06	07	21
koala	F1	New	ShenYang	Biomedical Engineering	Clear	2011	05	17	2011	06	14	28
rxyjp	F1	New	ChengDu	Computer Science/Engineering	Clear	2011	05	17	2011	06	09	23
tmsk	B1	Renewal	GuangZhou	Geology	Clear	2011	05	17	2011	06	09	23
iamshenglong	F1	Renewal	ShangHai	Chemical Engineering	Clear	2011	05	18	2011	06	10	23
llvhui	F1	New	ShangHai	Information Science/Technology	Clear	2011	05	18	2011	05	25	7
zytju	F1	New	BeiJing	Chemical Engineering	Clear	2011	05	18	2011	06	03	16
wzx	F1	New	BeiJing	Chemistry	Clear	2011	05	18	2011	06	13	26
xiayu252	F1	New	ShangHai	Chemistry	Clear	2011	05	18	2011	06	07	20
zhouxingcasc	F1	New	ShangHai	Computer Science/Engineering	Clear	2011	05	18	2011	06	30	43
worminworn	F1	New	BeiJing	Polymer	Clear	2011	05	18	2011	06	10	23
xunzhun	B1	New	GuangZhou	Biomedical Engineering	Clear	2011	05	18	2011	06	17	30
liondanny	H1	New	NewDelhi	Computer Science/Engineering	Reject	2011	05	18	2011	07	18	61
Finestyle	B1	New	ShangHai	Eletrical Engineering	Clear	2011	05	19	2011	06	10	22
Mina9	F1	New	BeiJing	Computer Science/Engineering	Clear	2011	05	19	2014	01	07	964
smileeok	H1	New	BeiJing	Computer Science/Engineering	Clear	2011	05	19	2011	06	07	19
gary1943	F1	New	ShangHai	Computer Science/Engineering	Clear	2011	05	19	2011	06	16	28
njucsqxf	F1	New	ShangHai	Computer Science/Engineering	Clear	2011	05	19	2011	06	10	22
gugu2552	F1	New	ShenYang	Eletrical Engineering	Clear	2011	05	19	2011	06	11	23
aileen	F1	Renewal	ShangHai	Eletrical Engineering	Clear	2011	05	19	2011	06	17	29
ottovon	F1	New	ShangHai	Physics	Clear	2011	05	19	2011	06	13	25
tianshizuolu	F1	New	GuangZhou	Biology	Clear	2011	05	19	2011	06	14	26
123	F1	Renewal	ShangHai	Mechanical Engineering	Clear	2011	05	19	2011	06	10	22
Swan	H1	Renewal	ChengDu	Computer Science/Engineering	Clear	2011	05	19	2011	06	08	20
yoyo	F1	Renewal	ShangHai	Biomedical Engineering	Clear	2011	05	19	2011	06	08	20
Mina9	F1	New	BeiJing	Computer Science/Engineering	Clear	2011	05	19	2011	06	03	15
ycn	J1	New	BeiJing	Thermal Engineering	Clear	2011	05	19	2011	06	17	29
patrickguo	F1	Renewal	ShangHai	Physics	Clear	2011	05	19	2011	06	09	21
12darkart	F1	New	GuangZhou	Computer Science/Engineering	Clear	2011	05	19	2011	06	16	28
xielx	F1	New	BeiJing	Statistics	Clear	2011	05	19	2011	06	28	40
Y.	F1	New	ShangHai	Eletrical Engineering	Clear	2011	05	20	2011	06	10	21
CCCS	F1	New	ShenYang	Computer Science/Engineering	Clear	2011	05	20	2011	06	10	21
MR.DAVY	F1	New	ShangHai	Physics	Clear	2011	05	20	2011	06	10	21
yypeking	F1	New	BeiJing	Atmosphere & Marine Science	Clear	2011	05	20	2011	06	07	18
xiao	J1	New	ShangHai	Computer Science/Engineering	Clear	2011	05	20	2011	06	20	31
laetitia.yan	F1	New	ShangHai	Bioinformatics / Biostatistics	Clear	2011	05	20	2011	06	18	29
hothotmail	F1	New	Others	Biomedical Engineering	Clear	2011	05	20	2011	06	21	32
0013100	F1	New	GuangZhou	Computer Science/Engineering	Clear	2011	05	20	2011	06	10	21
YLG	F1	New	BeiJing	Physics	Clear	2011	05	20	2011	06	09	20
jeremyxd	F1	New	ShangHai	Eletrical Engineering	Clear	2011	05	20	2011	06	15	26
rachelhu	F1	New	BeiJing	Geography	Clear	2011	05	23	2011	06	08	16
linxiaomao88	F1	New	GuangZhou	Chemistry	Clear	2011	05	23	2011	06	07	15
ggyy	F1	New	ShangHai	Biology	Clear	2011	05	23	2011	06	15	23
yuri9	J1	New	Others	Biology	Clear	2011	05	23	2011	06	08	16
simon	F1	New	ShangHai	Eletrical Engineering	Clear	2011	05	23	2011	06	09	17
yanchwang	J1	New	ShangHai	Mechanical Engineering	Clear	2011	05	23	2011	07	14	52
clear	B1	New	BeiJing	Computer Science/Engineering	Clear	2011	05	23	2011	06	09	17
MRI	J1	New	ShenYang	N/A	Clear	2011	05	23	2011	06	16	24
cissyjuice	F1	New	ShenYang	Medicine / Pathology / Pharmacy	Clear	2011	05	23	2011	06	16	24
kyoko	F1	New	ShangHai	Aerospace Engineering	Clear	2011	05	23	2011	07	22	60
echoyang	F1	Renewal	ShangHai	Biomedical Engineering	Clear	2011	05	23	2011	06	25	33
462	F1	New	NewDelhi	Computer Science/Engineering	Clear	2011	05	23	2011	06	14	22
jazzkiss	F1	Renewal	BeiJing	Computer Science/Engineering	Clear	2011	05	23	2011	06	10	18
kevinnick	F1	New	BeiJing	Chemistry	Clear	2011	05	23	2011	06	15	23
stillbelieve	F1	New	ShangHai	Eletrical Engineering	Clear	2011	05	24	2011	06	29	36
zzzhbc	B2	New	BeiJing	Chemistry	Clear	2011	05	24	2011	06	14	21
richie	J1	New	ShangHai	Mechanical Engineering	Clear	2011	05	24	2011	06	21	28
xiao	F1	New	ShangHai	Computer Science/Engineering	Clear	2011	05	24	2011	06	16	23
sirius0513	F1	New	ShangHai	Physics	Clear	2011	05	24	2012	01	12	233
helisteven	F1	New	ChengDu	Eletrical Engineering	Clear	2011	05	24	2011	06	09	16
jjww	F1	New	ShangHai	Physics	Clear	2011	05	24	2011	06	24	31
soda001	F1	New	ShangHai	Eletrical Engineering	Clear	2011	05	24	2011	06	21	28
sherry	F1	New	BeiJing	Mechanical Engineering	Clear	2011	05	24	2011	06	28	35
constellation	F1	New	GuangZhou	Biomedical Engineering	Clear	2011	05	25	2011	06	08	14
shuangucm	F1	New	ShenYang	Medicine / Pathology / Pharmacy	Clear	2011	05	25	2011	06	21	27
jzhu9	F1	New	ShangHai	Eletrical Engineering	Clear	2011	05	25	2011	06	21	27
georgeche	F1	New	ShangHai	Eletrical Engineering	Clear	2011	05	25	2011	06	23	29
ly	J1	New	BeiJing	Chemistry	Clear	2011	05	25	2011	07	09	45
greniray	F1	New	BeiJing	Eletrical Engineering	Clear	2011	05	25	2011	06	09	15
miracle_allen	F1	New	ShangHai	Mechanical Engineering	Clear	2011	05	25	2011	06	28	34
nuan27nuan	F1	Renewal	BeiJing	Computer Science/Engineering	Clear	2011	05	25	2011	06	21	27
baoshijie	F1	New	ShangHai	Eletrical Engineering	Clear	2011	05	25	2011	06	27	33
LeadTheWay	F1	New	ShenYang	Computer Science/Engineering	Clear	2011	05	25	2011	06	26	32
williamwuly	F1	New	BeiJing	Materials Science/Engineering	Clear	2011	05	25	2011	06	10	16
lewis	F1	New	ShenYang	Eletrical Engineering	Clear	2011	05	25	2011	06	24	30
jmaly_zhang	F1	New	ShenYang	N/A	Clear	2011	05	25	2011	06	23	29
5555	B1	New	Others	N/A	Clear	2011	05	25	2011	10	27	155
xnsuda	F1	New	ShangHai	Eletrical Engineering	Clear	2011	05	25	2011	06	22	28
yyqqtt	F1	New	ShangHai	Mechanical Engineering	Clear	2011	05	25	2011	06	26	32
g48179197	F1	New	BeiJing	Mechanical Engineering	Clear	2011	05	25	2011	07	12	48
lewis	F1	New	ShenYang	Eletrical Engineering	Clear	2011	05	25	2011	06	24	30
dividedbyzero	F1	New	BeiJing	Computer Science/Engineering	Clear	2011	05	25	2011	07	19	55
5555	F1	New	BeiJing	N/A	Clear	2011	05	25	2011	08	23	90
yanhuostar	J1	Renewal	ShangHai	Mechanical Engineering	Clear	2011	05	26	2011	06	24	29
gyz12345	F1	New	ShangHai	Eletrical Engineering	Clear	2011	05	26	2011	07	07	42
huxinda	F1	Renewal	ShangHai	Optic Engieering	Clear	2011	05	26	2011	06	23	28
cooltutu	F1	New	BeiJing	Optic Engieering	Clear	2011	05	26	2011	06	10	15
aoer	F1	Renewal	ShangHai	Bioinformatics / Biostatistics	Clear	2011	05	26	2011	06	23	28
JillYoung	F1	New	BeiJing	Geology	Clear	2011	05	26	2011	06	10	15
joan	F1	Renewal	ShangHai	Chemical Engineering	Clear	2011	05	26	2011	06	22	27
potato517	F1	New	ShangHai	Medicine / Pathology / Pharmacy	Clear	2011	05	26	2011	06	30	35
enjoylife2011	F1	New	GuangZhou	Eletrical Engineering	Clear	2011	05	26	2011	06	10	15
fanyimei881211	F1	New	ShangHai	Statistics	Clear	2011	05	26	2011	07	01	36
yizhongpyw	F1	New	ShangHai	Biology	Clear	2011	05	26	2011	06	28	33
rayzhong0618	F1	Renewal	ShangHai	Biology	Clear	2011	05	27	2011	06	29	33
dz	F1	New	ShangHai	Computer Science/Engineering	Clear	2011	05	27	2011	07	28	62
yeti1112007	F1	New	GuangZhou	Mechanical Engineering	Clear	2011	05	27	2011	06	22	26
����	F1	New	ShangHai	Eletrical Engineering	Clear	2011	05	27	2011	07	20	54
imeddy	F1	New	ShenYang	Computer Science/Engineering	Clear	2011	05	27	2011	06	24	28
windoliver	F1	New	ShangHai	Computer Science/Engineering	Clear	2011	05	27	2011	06	28	32
peiyuanli123	F1	New	ShangHai	Computer Science/Engineering	Clear	2011	05	27	2011	07	29	63
angelcfc	F1	New	ShangHai	Eletrical Engineering	Clear	2011	05	27	2011	06	29	33
xiaoyequ	F1	New	ShangHai	Eletrical Engineering	Clear	2011	05	27	2011	07	07	41
rexxue	J1	New	ShenYang	Mechanical Engineering	Clear	2011	05	27	2011	07	19	53
ddjm	F1	Renewal	ShangHai	Optic Engieering	Clear	2011	05	27	2011	07	29	63
moling23	F1	Renewal	BeiJing	Geography	Clear	2011	05	30	2011	09	02	95
sckangz	F1	New	ChengDu	Physics	Clear	2011	05	31	2011	06	18	18
SYcheck	F1	New	ShenYang	Eletrical Engineering	Clear	2011	05	31	2011	06	29	29
whr1130	F1	New	ChengDu	Chemistry	Clear	2011	05	31	2011	06	20	20
llcc	F1	New	ShangHai	Polymer	Clear	2011	05	31	2011	06	29	29
CRYSTAL_R	F1	New	ShenYang	Eletrical Engineering	Clear	2011	05	31	2011	06	27	27
hyckenan	F1	New	BeiJing	Chemical Engineering	Clear	2011	05	31	2011	06	21	21
zidanezidane	F1	New	ShangHai	Chemical Engineering	Clear	2011	05	31	2011	06	24	24
yw	F1	Renewal	ChengDu	Computer Science/Engineering	Clear	2011	05	31	2011	06	15	15
uiccu	F1	Renewal	ShangHai	Biology	Clear	2011	05	31	2011	06	20	20
IP_TCP	F1	Renewal	ShangHai	Computer Science/Engineering	Clear	2011	05	31	2011	07	29	59
